,aed_phytoplankton_micro,aed_phytoplankton_chloro,aed_phytoplankton_diatom,aed_phytoplankton_total
2009-04-14 12:00:00,9.95488819709787,9.90706602801101,9.96871944156204,29.8306736666709
2009-04-15 00:00:00,9.92620137004284,9.82439542568639,9.98885524303114,29.7394520387604
2009-04-15 12:00:00,9.9019016901265,9.74325791614086,10.0424683635908,29.6876279698581
2009-04-16 00:00:00,9.87950912451201,9.66678982951904,10.085921452333,29.6322204063641
2009-04-16 12:00:00,9.82925194352925,9.56812568305232,10.0757866676,29.4731642941816
2009-04-17 00:00:00,9.80607941322863,9.49526585577657,10.0941335482243,29.3954788172295
2009-04-17 12:00:00,9.76415090697851,9.40491992645902,10.0905084963873,29.2595793298248
2009-04-18 00:00:00,9.74668803585214,9.33396547114917,10.1550419880378,29.2356954950391
2009-04-18 12:00:00,9.65447958695709,9.21293699302479,9.98675727391989,28.8541738539018
2009-04-19 00:00:00,9.63499761652865,9.14230806424252,10.0493393454553,28.8266450262265
2009-04-19 12:00:00,9.58012804496484,9.04568777083057,10.020092162763,28.6459079785585
2009-04-20 00:00:00,9.51131441172996,8.94427706868482,9.912116863748,28.3677083441628
2009-04-20 12:00:00,9.44946619802388,8.84554051517879,9.840034161117,28.1350408743197
2009-04-21 00:00:00,9.40784311905261,8.76069045431347,9.83093253091439,27.9994661042805
2009-04-21 12:00:00,9.35178452334775,8.6663700054206,9.78621167853879,27.8043662073071
2009-04-22 00:00:00,9.31517218453376,8.58561838244204,9.79363614813735,27.6944267151132
2009-04-22 12:00:00,9.26560389033959,8.49629212053487,9.76947471504223,27.5313707259167
2009-04-23 00:00:00,9.23579596167812,8.42131068996433,9.79582785539595,27.4529345070384
2009-04-23 12:00:00,9.1775097193313,8.3278875949024,9.74735925987326,27.252756574107
2009-04-24 00:00:00,9.14323262208595,8.25118063583536,9.76078461856121,27.1551978764825
2009-04-24 12:00:00,9.08680070416622,8.16049451968713,9.71685399821571,26.9641492220691
2009-04-25 00:00:00,9.05607086700469,8.08662484841495,9.74515838045501,26.8878540958747
2009-04-25 12:00:00,8.99088879705085,7.99281093829127,9.66998736264293,26.653687097985
2009-04-26 00:00:00,8.93445209903325,7.9053908412253,9.61857957149001,26.4584225117486
2009-04-26 12:00:00,8.88334623328046,7.81887236045657,9.61133644696624,26.3135550407033
2009-04-27 00:00:00,8.82873859674837,7.73494434251121,9.55014825879573,26.1138311980553
2009-04-27 12:00:00,8.76394548828882,7.64054588581781,9.50139443150843,25.9058858056151
2009-04-28 00:00:00,8.71811900325042,7.56152820281561,9.48725146467942,25.7668986707454
2009-04-28 12:00:00,8.66038671991238,7.47018101319586,9.47728214671642,25.6078498798247
2009-04-29 00:00:00,8.62220750924445,7.39677601896591,9.48312286917725,25.5021063973876
2009-04-29 12:00:00,8.56939802662286,7.31078070837046,9.4848183192635,25.3649970542568
2009-04-30 00:00:00,8.51586087552653,7.22987580642556,9.44448000530238,25.1902166872545
2009-04-30 12:00:00,8.45312929390376,7.14222185847224,9.39030580995389,24.9856569623299
2009-05-01 00:00:00,8.41377768971404,7.07058887976254,9.3999618943418,24.8843284638184
2009-05-01 12:00:00,8.35412773792242,6.9863697094453,9.34643366578986,24.6869311131576
2009-05-02 00:00:00,8.31976642377428,6.91802899904589,9.36861932147409,24.6064147442943
2009-05-02 12:00:00,8.28127678082869,6.84647970515243,9.39590694760146,24.5236634335826
2009-05-03 00:00:00,8.2384527971286,6.77525873537238,9.38208904083822,24.3958005733392
2009-05-03 12:00:00,8.21303341320351,6.71186118715565,9.45902131688368,24.3839159172428
2009-05-04 00:00:00,8.194921330902,6.65630695971492,9.53783065427777,24.3890589448947
